0,104
0,101
0,101
0,100
0,101
0,101
0,102
0,104
0,102
0,102
0,102
0,105
0,104
0,101
0,103
0,102
0,103
0,100
0,103
0,101
0,104
0,101
0,101
0,103
0,101
0,101
0,101
0,103
0,101
0,101
0,102
0,104
0,105
0,101
0,101
0,104
0,101
0,102
0,101
0,103
0,102
0,103
0,101
0,101
0,102
0,101
0,102
0,102
0,102
0,104
0,103
0,100
0,102
0,100
0,101
0,101
0,101
0,101
0,101
0,102
0,101
0,100
0,104
0,103
0,101
0,101
0,101
0,101
0,101
0,100
0,101
0,101
0,101
0,101
0,101
0,101
0,101
0,101
0,101
0,101
0,101
0,101
0,100
0,103
0,102
0,101
0,101
0,100
0,101
0,101
0,101
0,101
0,101
0,100
0,100
0,101
0,101
0,103
0,103
0,101
0,101
0,101
0,101
0,101
0,100
0,100
0,104
0,101
0,102
0,101
0,104
0,104
0,100
0,101
0,101
0,104
0,101
0,101
0,103
0,101
0,100
0,101
0,102
0,103
0,102
0,101
0,102
0,101
0,101
0,101
0,102
0,102
0,101
0,102
0,105
0,105
0,102
0,100
0,101
0,101
0,103
0,101
0,101
0,101
0,102
0,102
0,102
0,104
0,105
0,101
0,101
0,101
0,101
0,101
0,102
0,101
0,101
0,101
0,101
0,102
0,100
0,101
0,101
0,102
0,102
0,104
0,101
0,101
0,101
0,101
0,101
0,101
0,101
0,101
0,101
0,101
0,101
0,102
0,101
0,101
0,101
0,101
0,101
0,101
0,100
0,102
0,101
0,104
0,103
0,104
0,104
0,104
0,104
0,101
0,100
0,101
0,104
0,102
0,104
0,104
0,104
0,104
0,100
0,100
0,101
0,100
0,100
0,100
0,101
0,102
0,102
0,101
0,101
0,101
0,101
0,104
0,104
0,104
0,102
0,105
0,102
0,103
0,104
0,103
0,103
0,103
0,103
0,104
0,100
0,103
0,104
0,101
0,100
0,100
0,104
0,101
0,104
0,105
0,104
0,101
0,102
0,101
0,102
0,101
0,102
0,102
0,105
0,104
0,102
0,102
0,104
0,101
0,104
0,101
0,102
0,102
0,101
0,102
0,104
0,105
0,102
0,103
0,101
0,101
0,104
0,101
0,101
0,101
0,104
0,104
0,101
0,101
0,101
0,101
0,102
0,101
0,101
0,102
0,101
0,101
0,102
0,104
0,101
0,101
0,102
0,101
0,101
0,101
0,101
0,102
0,101
0,101
0,101
0,104
0,101
0,101
0,102
0,102
0,104
0,101
0,101
0,103
0,102
0,104
0,104
0,102
0,102
0,101
0,104
0,105
0,105
0,102
0,101
0,102
0,101
0,104
0,101
0,101
0,101
0,105
0,101
0,103
0,101
0,105
0,103
0,101
0,101
0,102
0,102
0,101
0,105
0,101
0,102
0,101
0,101
0,101
